random_state,r2_global,rmse_global,mae_global,nematode_shannon_z_r2,macro_shannon_z_r2,earthworm_shannon_z_r2,orib_shannon_z_r2,meso_shannon_z_r2,coll_shannon_z_r2,bac_shannon_z_r2,fun_shannon_z_r2,euk_shannon_z_r2,oomy_shannon_z_r2,cerc_shannon_z_r2,macro_order_richness_z_r2,earthworm_richness_z_r2,orib_species_richness_z_r2,meso_species_richness_z_r2,coll_species_richness_z_r2,bac_asv_richness_z_r2,fun_asv_richness_z_r2,euk_asv_richness_z_r2,oomy_asv_richness_z_r2,cerc_asv_richness_z_r2
30,0.09640755396446335,0.9202517702759343,0.7034848129996811,0.15766754303323094,0.20606883620152305,0.4287309179944807,0.1705160660822742,-0.1371323557319737,-0.1835166314568566,0.010185102347404218,-0.021442667398869464,0.13502729374652678,0.1271687840443101,-0.003984392060860875,0.2695777175129277,0.4598468781449948,0.24747569483077814,-0.0369812448366067,-0.2799866949847505,-0.004830716944326685,-0.004907586549530496,0.18752849536962657,0.18952582514812688,0.1080217687613012
31,0.09090140981002537,0.9218736991297943,0.7040649669085897,0.16254187645005125,0.19176339453171742,0.40663298197592124,0.16571078948455642,-0.11790257826565265,-0.2113176689876637,0.027018526472695203,-0.02261797410502453,0.12960421940750488,0.13179141955569784,-0.0014450005494850426,0.2481103247136851,0.4374494862130378,0.23658510454328563,-0.025617685841533344,-0.3225466379401847,0.001134853477782527,-0.0073202228660158575,0.17176004735724315,0.18728997005061276,0.1203043803323014
32,0.09501214022134145,0.9196012199711812,0.7032650023101771,0.1546317181383744,0.1944567683766738,0.41099497043894007,0.17916237309905259,-0.11968004944985111,-0.2135033920389624,0.033138983260139865,-0.019521182240953783,0.13954616907658135,0.138796164248429,-0.009188081961283734,0.2540621925212906,0.442649413223392,0.24845571542572564,-0.020966244194428274,-0.3141743728413746,0.007539184760583684,-0.007644086748563206,0.18606937356900866,0.19042108056233942,0.12000824742305649
33,0.09360267069755747,0.9209420743744767,0.704608445690477,0.15881027339513865,0.20585912546546226,0.41217748550228495,0.16148267488858836,-0.13241415238869525,-0.19096127259962503,0.037637378581234726,-0.025841914981970193,0.13375834749064208,0.1273296485543215,-0.00301742807188643,0.26883031015035186,0.4515876170085329,0.2317788664211795,-0.03778804509670497,-0.31854763665527264,0.00975417247836785,0.0007749740657091442,0.1716269900943257,0.18300453012235796,0.11981414022436387
34,0.10038980757132569,0.9189834237977124,0.7030957241970804,0.16476677643682913,0.18312246899921036,0.4349869459780631,0.15994084407350073,-0.11876520390269008,-0.16704022366079063,0.03244374694154295,-0.019528936959600562,0.13806637835320446,0.12378466290717083,0.009037060842442157,0.24539881796112062,0.46798258717946073,0.24149800180467562,-0.02656199516642932,-0.2531721014849948,0.009414013571923063,-0.007565576628354442,0.18695793454574694,0.19099140643630164,0.11242835076950708
35,0.09352729905748972,0.9211522733865344,0.7037882505743839,0.1617510328912104,0.18902080201222293,0.41400582430680866,0.1617154176823773,-0.11427813908694584,-0.19385577952061706,0.030490203867566512,-0.020408692872147638,0.13114089624958758,0.1300902303019268,-0.006935299018534069,0.24356825328301457,0.44639943222196854,0.22830665140554718,-0.0176413596110907,-0.3086029506760706,0.004954872356664919,-0.006141884452439905,0.1799623816504765,0.19156646987992165,0.11896491733583625
36,0.09248551689402887,0.9213340793235424,0.7039240065540406,0.1357545069625251,0.18258514500686973,0.42076616586000004,0.1691948560111235,-0.11788997951028546,-0.2011828254027741,0.011756984972946749,-0.00758719246328865,0.12593489517972933,0.14398740900582907,-0.005020518622127934,0.24070993020000941,0.4541497220343874,0.2392504716186823,-0.017997994576931076,-0.3111674037406984,-0.008957173883758385,-0.0008730514765216135,0.18468167126552948,0.19053050939457028,0.1135697269387892
37,0.09539166572714423,0.9208369897705612,0.7034570592059458,0.16609881608865817,0.20156284653327827,0.42227202196648017,0.16577499705715237,-0.12861976124847208,-0.1813036576944671,0.03195583467430152,-0.021448304116475247,0.1348854806640848,0.11700433884989103,-0.0002791278564562294,0.2577840701744173,0.4584772388894287,0.23233970785144598,-0.03498383662005233,-0.28765433309814203,0.00328686006045964,-0.012771581277336796,0.180323531893553,0.18338929090323475,0.11513054657504485
38,0.0940966964049197,0.9207669391704622,0.7050212809709245,0.14843546055328072,0.19539116358600495,0.4243706073785646,0.17322860835275056,-0.1260838289038435,-0.1883888937613878,0.02705365902785306,-0.025287324192460936,0.14251970057147856,0.12825758516110697,-0.009311544979110797,0.24126729663762048,0.45617942684376034,0.24947890912052006,-0.030657831760133814,-0.30589583740820103,-0.0044126263037487234,-0.00899770530015953,0.1821288868427473,0.18928520734529386,0.11746970569137849
39,0.0924379558369847,0.9218513469618234,0.704627719866462,0.15369024836282796,0.2049903807162594,0.4014308680524329,0.1626528266649231,-0.12519041993980373,-0.19785512922475101,0.03055219936324416,-0.013205685368236741,0.13107987660485398,0.12154410380164937,-0.0009614084078235496,0.250623924718434,0.4369928623968534,0.2271805749116137,-0.03092357964352832,-0.29757300079230076,0.002588051116771295,-0.008204051706539817,0.17993903454361104,0.19400166197270197,0.11784373443348639
