latitude,longitude,outlier_flag,sob4es_total_plant_cover_z,sob4es_clay_content_z,sob4es_silt_content_z,sob4es_sand_content_z,sob4es_aggregate_stability_z,sob4es_bulk_density_z,sob4es_soil_moisture_z,sob4es_as_z,sob4es_cu_z,sob4es_k_z,sob4es_mo_z,sob4es_ni_z,sob4es_p_z,sob4es_pb_z,sob4es_zn_z,sob4es_soil_p_h_z,sob4es_plot_total_c_z,sob4es_plot_total_organic_c_z,sob4es_plot_total_n_z,sob4es_macrofauna_shannon_z,sob4es_earthworm_shannon_z,sob4es_oribatid_shannon_z,sob4es_mesostigmatid_shannon_z,sob4es_collembola_shannon_z,sob4es_oomycete_shannon_z,sob4es_cercozoan_shannon_z,sob4es_n_e_m_a_t_o_d_e_shannon_z,sob4es_b_a_c_t_e_r_i_a_s_h_a_n_n_o_n_z,sob4es_f_u_n_g_i_s_h_a_n_n_o_n_z,sob4es_e_u_k_a_r_y_o_t_e_s_s_h_a_n_n_o_n_z,sob4es_ew_species_richness_z,sob4es_ew_species_richness_calc_z,sob4es_nuid_earthworm_spp_richness_z,sob4es_orib_total_abundance_z,sob4es_orib_species_richness_z,sob4es_meso_total_abundance_z,sob4es_meso_species_richness_z,sob4es_coll_total_abundance_z,sob4es_coll_species_richness_z,sob4es_bac_asv_richness_z,sob4es_bac_total_reads_z,sob4es_fun_asv_richness_z,sob4es_fun_total_reads_z,sob4es_euk_asv_richness_z,sob4es_euk_total_reads_z,sob4es_oomy_asv_richness_z,sob4es_oomy_total_reads_z,sob4es_cerc_asv_richness_z,sob4es_cerc_total_reads_z,eu_clay_content_z,eu_sand_content_z,eu_silt_content_z,eu_water_holding_capacity_z,eu_c_n_ratio_z,eu_p_z,eu_p_h_z,eu_organic_carbon_lucas_z,eu_organic_carbon_octop_z,eu_zn_z,eu_soil_texture_class_enc,eu_env_zone_enc,eu_soil_type_wrb_enc,sob4es_clay_content_was_missing,sob4es_silt_content_was_missing,sob4es_sand_content_was_missing,sob4es_aggregate_stability_was_missing,sob4es_b_a_c_t_e_r_i_a_s_h_a_n_n_o_n_was_missing,sob4es_f_u_n_g_i_s_h_a_n_n_o_n_was_missing,sob4es_e_u_k_a_r_y_o_t_e_s_s_h_a_n_n_o_n_was_missing,sob4es_ew_species_richness_was_missing,sob4es_ew_species_richness_calc_was_missing,sob4es_nuid_earthworm_spp_richness_was_missing,sob4es_orib_total_abundance_was_missing,sob4es_orib_species_richness_was_missing,sob4es_coll_total_abundance_was_missing,sob4es_coll_species_richness_was_missing,sob4es_bac_asv_richness_was_missing,sob4es_bac_total_reads_was_missing,sob4es_fun_asv_richness_was_missing,sob4es_fun_total_reads_was_missing,sob4es_euk_asv_richness_was_missing,sob4es_euk_total_reads_was_missing,sob4es_oomy_asv_richness_was_missing,sob4es_oomy_total_reads_was_missing,sob4es_cerc_asv_richness_was_missing,sob4es_cerc_total_reads_was_missing,eu_clay_content_was_missing,eu_sand_content_was_missing,eu_silt_content_was_missing,eu_soil_texture_class_was_missing,eu_water_holding_capacity_was_missing,eu_c_n_ratio_was_missing,eu_p_was_missing,eu_p_h_was_missing,eu_organic_carbon_lucas_was_missing,eu_organic_carbon_octop_was_missing,eu_zn_was_missing,eu_env_zone_was_missing,eu_soil_type_wrb_was_missing
51.285,10.222,True,0.4669788422889004,0.14250523815212998,1.058017672918668,-0.8807626205741436,-0.2607225763684911,-0.3759069935109047,-0.14236571017582395,-0.033281773924079015,-0.3803723228603571,-0.7424557901165786,0.19987168926378726,-0.6618408156839529,-0.6615245344955107,1.0017798761466685,-0.015751083185031524,-0.6300354878169891,-0.09050980896798438,-0.17917472357009706,-0.31054615537900176,-1.2084718855625265,-1.1998396121339083,1.4035483562045687,2.3093852113733746,0.9991419363921069,0.0775283428132067,0.2559384312228247,-0.18497803863772283,0.3306968298499275,-0.1386639253299876,0.3098935267143195,-1.0609283818760915,-1.8624247060480632,-1.6901351723430684,-0.3483375876582731,-0.3046797639723404,0.851036931947567,1.9961816662317304,-0.1690423043535571,0.22172027034436392,-0.293230897382849,-0.5577119190695906,-0.994685536959921,-1.9141656271900107,0.8496864039745567,1.1336360153533451,0.5378286697674673,-0.2705224079450814,-0.703685905199354,-0.7926034643885926,0.8828254831030278,-1.5153419965048442,1.725536598080995,1.682819921795551,0.9412118201998649,-2.0348017046134603,-1.1051136008706177,-0.11594928873853039,1.4725612163149249,0.7359170650331144,6,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.102,10.4,True,0.4669788422889004,0.4190764206758232,0.8801494719886997,-0.9365933350050841,-0.2607225763684911,-0.873412393581187,-0.22039721938661472,-0.17772574908822628,-0.3539597260019549,-0.40103815702237,0.39528890338904404,-0.17806444770041874,-0.27033175098671147,0.568964961147776,-0.3420900755151281,-0.4316149690969985,-0.31611259286838217,-0.40695983187970847,-0.4935738548340386,-1.2084718855625265,-0.8543230204424629,0.6279998107113315,0.4084791557476117,0.34195353368259185,0.14780658686775014,0.026650868737799354,-0.4898665862293931,-0.05259783358488524,0.7242516132825622,-1.5391188541517062,-1.0609283818760915,-1.0026891930939843,-1.0777569639506288,6.0907560723903575,2.6577094401913635,1.2026506425828947,1.4390773711461429,6.12141997116607,3.0062660184926986,-0.5874479731960439,-0.4682769517049503,1.583346173400541,0.6105108337645979,-0.9463884184166498,0.2885790062837677,0.09875188071046243,-0.20011319650632511,-0.13600693326727353,-0.6899819907228589,0.6154728900377031,-1.7165395048225272,2.1941122444631205,0.8173169334312819,0.6386878022942305,-1.3446603418197314,-0.95707288162304,-0.12210589527709728,1.3172622047494544,-0.0501324598346133,6,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.104,10.405,True,0.4669788422889004,-0.08190211801692256,1.3407353049272335,-0.9211983124726376,-0.2607225763684911,-0.5970205046532525,-0.19438671631635115,-0.21055392526189612,-0.4173499584621202,-0.7296526288755458,0.3562054605639926,-0.33932323702826345,-0.6255986666222536,0.3467712079932643,-0.7019570465092757,-1.5890679949636133,-0.48144780317503827,-0.5738943800088712,-0.6684826478217092,-1.2084718855625265,-0.8825531653870293,2.584563232195017,2.5245324720840325,0.888329917213402,0.4863861529843388,0.5342290040498475,0.7773614825274047,-0.4299486507551809,-1.6119363228738002,-1.2451202552628124,-1.0609283818760915,-1.0026891930939843,-1.3839460681468485,1.5455134888266182,4.385769809286857,1.2026506425828947,2.553285961317318,-0.2884814614836766,-0.24237068768035852,-0.8595987683232492,-0.39846230692501583,-2.283701392140152,0.3496461224040398,-1.2457342221485175,-0.2429658718072912,0.4228323678715851,-0.131853884653485,1.1395186579875245,-0.1713016951974479,0.7099396789394675,-1.6771829036352053,2.0761603025961186,1.248077866482352,0.7457669013682067,-1.3696597606510275,-1.1681960590713658,-0.06297501059213419,1.3172622047494544,-0.07951709267179684,6,3,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.106,10.409,True,0.4669788422889004,-0.1094484178218009,1.3790087987884034,-0.9283731532207838,-0.2607225763684911,0.20451597323775755,-0.25507789014696614,-0.0989381262714187,-0.42791499720548104,-0.8406133596311636,0.4864836033141638,-0.2385364936983605,-0.5816892725549394,0.5018439315490173,-0.6863106564660518,-1.713080819163608,-0.4594454099185549,-0.5516791509042009,-0.6385518985314373,-1.2084718855625265,-1.1998396121339083,2.1497088113076708,0.8460389784304889,1.050549509345949,-0.6940730751549115,-0.5551494067608029,0.4604307900701669,-0.0313515368302883,1.7092665735417405,-0.8260829208845364,-1.0609283818760915,-1.8624247060480632,-1.6901351723430684,0.08870496845362491,1.6702463721367955,0.32361636599457555,0.32486878097496785,-0.2884814614836766,-0.24237068768035852,-1.0140627331251766,-1.18122891900073,0.29433031822030997,-0.06248924998216741,-1.018231411312298,-0.3990394000012417,-1.563467392148199,-0.42362597131354396,-2.1474126733229166,-0.6663368567595364,0.7099396789394675,-1.6771829036352053,2.0761603025961186,1.248077866482352,0.7457669013682067,-1.3696597606510275,-1.1681960590713658,-0.08740969264250338,1.3172622047494544,0.07658489411926739,6,3,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.271,10.31,True,0.4669788422889004,1.3467059822084966,-0.013179952863106812,-0.9400144511234055,-0.2607225763684911,0.3150727288089315,-0.10768503941547253,-0.10550376150615265,0.16108591273688758,-0.12363633013332553,-0.6339084243373084,0.6483868476047854,-0.5617304570697966,0.11069034526659553,0.3262342991882888,-0.3158696665103365,-0.31798075586160385,-0.4088460661822908,-0.5671176040743191,-1.2084718855625265,-0.8543230204429615,-0.9819421003211934,0.24199308638388084,1.3496501979967734,0.33041586206973617,0.15891325841199286,0.1421914208208687,0.6211170708839013,2.12765042637499,-0.564636183867403,-1.0609283818760915,-1.0026891930939843,-0.46537875555818903,-0.31920141725081325,-0.3046797639723404,0.14780951067691173,0.8819730760605554,0.14946211466009487,1.1499021863938088,0.5085106342081072,-0.7306837200157387,0.29433031822030997,-0.9182489894986966,-0.9583622505659245,-0.8050732532327339,-0.9257606270892157,-0.3908400026283215,-0.6896691404602903,0.01618749835011053,1.1565318148871586,-1.6207396430538856,1.7130185106432692,1.416097245549659,-0.5336887877917558,-0.6285449621106726,0.18420551645653094,-0.492797095463368,1.3745082169505134,-0.06482495140152024,3,3,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.243,10.313,True,0.4669788422889004,0.7413997908064699,-0.15062704905392324,-0.4915156311117907,-0.2607225763684911,-1.2603610380802954,0.031037643625933215,-0.19085701955769427,0.08184812216168103,0.4610413665405066,-0.1258236676116408,0.3661839662810572,-0.5417716415846537,0.49027134023888647,0.4379942280684588,0.5026149732096266,1.471938776142533,1.3983879023624228,0.3109962688841702,0.6616842770637391,-0.8825531653880263,1.4595307822414159,0.5007768296337936,1.5855380857543093,-0.5371878712690685,-0.09923446612183631,-0.9251015044868962,0.4155317386171489,-0.6209606445002082,0.6981202699953512,-1.0609283818760915,-1.0026891930939843,-0.46537875555818903,-0.23179290602843364,0.6827833040822275,0.851036931947567,1.4390773711461429,0.3883404289203338,1.6139931444185314,0.5599986224754163,-0.19491650636834465,-0.994685536959921,-1.0926733231303123,1.8794359688121818,0.9288748267606988,-1.3334747883564346,-0.41222382529538115,-0.36027516909229296,0.5476059131823621,0.31276273641004054,-1.0339854944539204,1.358741628476571,0.9763607444937991,1.263078949476452,-1.4324107747432184,-2.024943554455202,-0.5394221055313951,1.3745082169505134,-0.09558905236903492,6,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.194,10.354,True,0.4669788422889004,1.011401022514632,-0.0056633147901716235,-0.7433477898215649,-0.2607225763684911,-0.7628556380100131,0.06571831438628468,-0.09237249103668475,0.16108591273688758,0.008663002690680177,-0.1258236676116408,0.22508252561919306,-0.5697139832638537,0.7494973855858168,1.197961744453615,0.35379958416963336,0.9776674315266539,0.8993353205584143,0.17507308187867604,0.8967169991864734,-0.8543230204429615,-0.04548742100325583,0.19833090621109678,1.9034484061163115,-0.3226430412440043,0.05740984048536633,0.594465301645543,-0.0842907611189228,-0.2466262222084111,-0.24040309327835283,-1.0609283818760915,-1.0026891930939843,-1.0777569639506288,1.8660113633086766,0.9296490710958696,1.90587806385355,0.8819730760605554,2.219740838248833,3.9344479345421433,-0.07256809052295282,-0.7758224989682826,0.29433031822030997,1.227633387622297,0.035465817823876464,-0.2652620901207127,-1.9084562978358457,-0.4654722311108419,-1.4535828187392628,-0.9332800694835123,0.5565820890410261,-1.190975160360154,1.4422679182083888,1.2475893519513916,0.3876165371331505,-1.2132109637410673,-1.5833670464042766,-0.3891574195285221,1.3745082169505134,-0.07951709267179684,6,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.134,10.426,True,0.4669788422889004,-0.30243082852379427,1.6074225557394364,-0.9540315241081947,-0.2607225763684911,0.6191038066296598,-0.23773755476679043,-0.11206939674088659,-0.23510304013914513,-0.21325845882055533,0.291066389188907,-0.2183791450323799,0.0410257705815165,-0.24805998534745974,-0.5656099332754682,0.8333158377429454,-0.5850014700751967,-0.6784497530539305,-0.6524931094893129,0.05384916993263171,-1.1998396121339083,-0.9819421003211934,-0.7149552231343153,0.2281390813615703,0.6978235343751433,-0.018368141636767366,0.5623869998961462,0.7286022288134788,0.013138962256595738,1.1207848310432778,-1.0609283818760915,-1.0026891930939843,-0.7715678597544089,-0.31920141725081325,-0.3046797639723404,-0.5554179105937436,-0.7893398091962072,-0.4079206186137961,-0.24237068768035852,1.3396738733803828,-0.4167585586604469,0.29433031822030997,-0.6740549224144344,0.34678545370501895,-0.2839181095258205,-0.3298706990832805,-0.38405758131560963,-0.15002369800633725,0.5953738605830139,1.1015063455387466,-1.7671170785622494,1.9669537701175437,1.2031687381664968,-0.9116151135648831,1.109199948529585,0.9394592174657644,-0.36927627768077864,-0.541677905946581,0.38053517849701224,3,3,7,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.241,10.376,True,0.4669788422889004,-0.17926403974106186,1.3770145886874208,-0.8852290777286187,-0.2607225763684911,0.7849389399864207,-0.22039721938661472,-0.20398829002716218,-0.21397296265242335,0.3586160766122442,0.2780385749138899,-0.17806444770041874,0.1767457158804876,-0.29203583232595687,-0.4650259972833151,0.19671667351630742,-0.5315594914158511,-0.6244908138656029,-0.6049739911411672,-1.2084718855625265,0.656002606849255,-0.05770336983235298,-0.7149552231343153,1.3178888225385754,0.1874440915854673,0.30154913071333395,-0.6380253821790802,0.5262900792444729,0.9448734914385711,0.2393983936670287,-0.4935941062829906,0.2869140763371341,0.14699945283425073,-0.4357460988806527,-0.5515455309859825,-0.5554179105937436,-0.7893398091962072,0.5475926384271599,1.6139931444185314,0.5452877686847566,1.117237705262804,0.29433031822030997,-0.2764291848612997,-0.6709902789833314,-0.4301327656764214,-0.8943979992994296,-0.39352737711071684,-0.18506560985399653,-0.13022126043288731,0.6449992728670301,-1.1867842622840001,1.3808508851598607,0.6053863139713108,-0.7969859983579642,0.901177183725627,1.3802944099470977,-0.4766997650949454,-0.3820151793208836,-0.08594468554214887,6,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.224,10.405,True,0.4669788422889004,-0.5328540432709234,1.8523268962178272,-0.9674784110732638,-0.2607225763684911,0.20451597323775755,-0.22039721938661472,-0.2762102776092358,-0.13209391239137666,0.23058446420191586,0.3301498320139584,-0.09743505303649637,1.078884175808943,-0.2827777592778522,-0.4963187773697627,0.783710708062948,-0.5930904475717934,-0.6713216887861503,-0.6426279630449593,-1.2084718855625265,0.6019953743274201,-0.9819421003211934,-0.7149552231343153,0.2281390813615703,-0.3387859136596284,0.31670287509427497,0.09634658332336793,0.692125897370774,-0.5541502049288898,0.7664236628677036,-0.20992696848644016,0.2869140763371341,0.7593776612266905,-0.31920141725081325,-0.3046797639723404,-0.5554179105937436,-0.7893398091962072,-0.4079206186137961,-0.24237068768035852,0.42760093835947854,-0.5847951864411169,0.29433031822030997,0.038769478214593624,0.05941348212242588,-0.45811679478408307,-0.4448670009791627,0.2103000750408131,-0.19908237459306025,-0.6785176833467026,1.1379312982136969,-1.1371852378184835,0.9990847037559648,1.7479429553916332,-0.5905008503374374,0.7742125121685759,0.79383406800816,-0.4277658746689717,-0.4075037429435341,0.4503314317982697,6,3,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.224,10.404,True,0.4669788422889004,-0.35546537125157757,1.9778087318027466,-1.1516484954429025,-0.2607225763684911,-0.04423672679738317,-0.21172705169652686,-0.23025083096609808,0.002610331586474489,0.7512463546705838,0.06959354651361606,0.4871280582769407,0.6916831553971724,0.03199672435770601,-0.07610144478032341,0.5770226677296239,-0.576955729185883,-0.662453832604938,-0.6204300931370392,-1.2084718855625265,-1.1998396121339083,-0.9819421003211934,-0.7149552231343153,0.2281390813615703,1.17854032481421,0.17270125673441886,-0.21620887330763913,0.5106334392237578,1.528649936006245,0.5074625090843954,-1.0609283818760915,-1.0026891930939843,-1.0777569639506288,-0.31920141725081325,-0.3046797639723404,-0.5554179105937436,-0.7893398091962072,-0.4079206186137961,-0.24237068768035852,0.7071071603820137,-0.33755504785838325,0.29433031822030997,0.5484589911806071,-0.4913827967442108,-0.2526730688961278,2.1373226870465567,0.0007744445633944429,0.4386804210343388,0.12239156807089309,1.1379312982136969,-1.1371852378184835,0.9990847037559648,1.7180038146325467,-0.5905008503374374,0.7742125121685759,0.79383406800816,-0.4277658746689717,-0.4075037429435341,0.4503314317982697,6,3,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.224,10.406,True,0.5056147589053237,0.15129155791747947,1.398874199409733,-1.0971957305596192,-0.27341350496986117,0.5085470510584859,-0.16837621324608756,-0.17116011385349233,0.1082607190200832,0.8109944404620704,0.3562054605639926,0.44681336094497953,0.5160455791279156,-0.13233407224615162,-0.34656047267033496,0.9325260971029411,-0.5436197429053934,-0.6181653112421914,-0.5473152137218474,-1.2084718855625265,-0.0481176398290902,-0.9819421003211934,-0.7149552231343153,0.6907964435491247,1.158711212381831,0.22805110640676532,-0.25504449385128464,0.44587146464399885,-0.12181704963601075,0.5655185669360532,-0.7772612440795411,-0.14295368013990536,-0.7715678597544089,-0.31920141725081325,-0.3046797639723404,-0.5554179105937436,-0.7893398091962072,-0.08941619960014412,0.22172027034436392,0.13338386254628362,-0.4726102744843945,-0.994685536959921,-0.8975650419706996,-0.5392781253413096,-0.8587661871303612,1.7400627350426,-0.06931484134174341,0.4526971857734025,-0.6121998497054643,1.1379312982136969,-1.1371852378184835,0.9990847037559648,1.7479429553916332,-0.5905008503374374,0.7742125121685759,0.79383406800816,-0.4277658746689717,-0.4075037429435341,0.4503314317982697,6,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.0629,-8.1223,True,0.4669788422889004,-0.7915359621282304,0.020644918465101535,0.32256745854378693,-0.27341350496986117,2.553847029125202,-0.16548615734939187,0.7742913599481991,0.45162447817931156,0.10255285179158756,-0.08674022478658941,0.003351690293406572,-0.20247177833722593,-0.2897213140639307,-0.009045487452221387,-0.539092750070327,0.4167505264040426,0.3329924954518985,0.4908051803343745,0.46236845138249605,-0.5668280382995127,-0.9819421003211934,-0.7149552231343153,-1.0535879090813047,0.28512261923668736,0.024065314849638385,-1.5786279221246047,0.5882082281182182,-2.1853037201929677,-0.10654174408495812,-0.4935941062829906,-0.14295368013990536,-0.15918965136196916,-0.46488226928811255,-0.7984112979996244,-0.5554179105937436,-0.7893398091962072,-0.2884814614836766,-0.24237068768035852,0.4790889266267877,-0.3857030787410967,-0.994685536959921,-2.11853537739201,-0.7428332718789797,-0.1433912641694598,0.29738185671244083,-0.07264206689137566,-0.2761745806579107,-0.0447962478313883,-0.6110809960957493,0.12471556114932063,0.19623558802723712,0.15178200758822713,0.40910094999357455,-1.134697492911682,-1.791100453507495,1.8777022333393059,-0.1552755015490761,-0.361889454916411,2,8,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.0638,-8.1265,True,-1.4648169885322622,-0.9412200222748541,0.18171573431371452,0.3125892031986826,-0.3155102437451376,2.756534414339011,-0.1481458219692162,1.0697449455112278,0.16108591273688758,0.19644270089249496,0.017482289413547528,-0.07727770437051579,-0.37810935460648265,-0.1763099192246487,-0.21021335943652747,-0.24972949360367272,-0.16738859810395804,-0.25679718463769147,-0.31104157658936377,1.2071860431188377,-0.5923261306153145,-0.9819421003211934,-0.7149552231343153,-1.0535879090813047,0.7623248195052675,0.3131446956614739,-1.6779902245152922,0.5119887690321203,0.008699777075614043,1.6214409123266993,-0.20992696848644016,-0.5728214366169448,-0.15918965136196916,-0.31920141725081325,-0.3046797639723404,-0.5554179105937436,-0.7893398091962072,-0.2884814614836766,-0.24237068768035852,0.34669124251085,-0.39280491329629696,0.29433031822030997,0.0020323176797931264,0.8496864039745567,-0.5117338912044538,-0.21487439718739823,-0.3435038206741304,0.4737223328819981,-0.33196122495497354,-1.0198631565576675,0.6126059455149049,-0.2809222066365645,0.05066033403391496,-0.0526128009860638,0.49733019410850393,-1.3395161852670738,1.5862799417388112,-0.1552755015490761,-0.46427695640910577,2,8,2,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.0611,-8.126,True,0.4669788422889004,-0.16169140021036346,0.057921307275780834,-0.07860592183104773,-0.23410257979000748,2.166898384626066,-0.18571654862626413,0.30156562304735335,0.029022928444876667,0.37995467868063215,0.2259273178138214,-0.25869384236434106,-0.5058457737113967,-0.28509227753987837,-0.5723155290082785,-0.3489397529636684,0.6465591621125368,0.5650241400545389,0.6783363335733673,0.755053396322778,-0.11624258996010643,0.6027850727810952,1.5581113114701561,1.1760339576805503,-0.03124662320615527,0.31621682711745,-0.8058693236465528,0.2080209550990329,-1.9896273692403608,-0.04297538124578007,0.0737401693101102,0.7167818328141736,-0.15918965136196916,0.8462453990475814,0.43591753706858555,2.9607191957595327,1.9961816662317304,2.538245257262485,1.6139931444185314,-0.2711646166968594,-0.7409151765783153,-0.994685536959921,-0.9988237701674607,-0.527304293192035,-0.6182855467498864,0.8932717847183761,2.08109662542827,-1.0611134060454788,-1.3358842528253394,-0.7924664582738513,0.3064976348037082,0.036582776149478705,0.14397286710569585,0.37522038407762337,-0.7528806461061505,-1.9289508810904228,1.5155407405628158,-0.1552755015490761,-0.6295717776705306,2,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.0791,-8.1212,True,-2.237535320860727,-0.7631189459502091,-0.011109042373624568,0.32518081113417135,-0.23812653276117363,1.4943447882347676,-0.1163552071055604,-0.020150503454611005,-0.05021486213032987,-0.2559356629573313,-0.16490711043669212,0.06382373629134834,-0.7054339285628248,-0.37535848975889874,0.4826981996205268,-0.9193987442836433,0.5114783893867445,0.42863668989135695,0.70057947504265,1.459023160750128,-1.0193332026613682,-0.9819421003211934,-0.7149552231343153,-1.0535879090813047,-0.10489830415971618,0.3912013008495272,0.32408845024975014,-8.428757237066664,-1.9519566195965645,1.4446290350508808,-0.4935941062829906,-0.5728214366169448,-0.15918965136196916,-0.31920141725081325,-0.3046797639723404,-0.5554179105937436,-0.7893398091962072,-0.2884814614836766,-0.24237068768035852,-3.500197023746674,-2.415744430833503,0.29433031822030997,0.37557823572272253,1.4004826828411934,2.108375110531599,-0.28805386203023237,-0.10149935002376306,1.1745605698351838,2.1807124215649805,-0.6276478439822623,-0.04480061983544566,0.46090961328954566,0.38041473444488716,0.6968541950019786,-1.0565057722033737,-1.9827515088764267,1.6942808021484486,-0.05415488321485802,-0.2324107126254555,2,8,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.0798,-8.1212,True,-3.010253653189192,-0.41665298547333307,0.2024248392085364,-0.01503018063224071,-0.26598466871540066,2.093193880911968,-0.16548615734939187,0.4394439629767668,0.1082607190200832,-0.22606162006158811,-0.6339084243373084,0.04366638762536775,-0.713417454756882,-0.40776174542726507,-0.07610144478032341,-0.8119209633103148,0.7475531260844092,0.6669950493856333,0.9981169415931658,0.9626024914032215,-0.5846469100598882,0.5338772042746556,-0.7149552231343153,-1.0535879090813047,0.5445024352765583,0.22612049807880355,-0.6857493963555833,0.7003364137548831,-1.0312202091756382,0.9356241228601471,-0.20992696848644016,0.2869140763371341,-0.15918965136196916,1.7494666816788373,0.6827833040822275,-0.3796110552760798,-0.23223551411061963,-0.2884814614836766,-0.24237068768035852,0.4496672190454682,-0.5380915964848848,1.583346173400541,-0.26068468748924234,0.07138731427170059,-0.35429528841988567,-0.3403249083465425,-0.30375627237736974,-0.3042081101360381,0.09325312015649548,-0.6276478439822623,-0.04480061983544566,0.46090961328954566,0.38041473444488716,0.6968541950019786,-1.0565057722033737,-1.9827515088764267,0.9766278814282068,-0.05415488321485802,-0.5427938443230077,2,8,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
