random_state,target,r2,Modelo,posicion
2,fun_asv_richness_z,-0.0109365347872418,MLP Perdida Custom,4
2,fun_asv_richness_z,-0.0183665198718243,RF Individual,5
2,fun_asv_richness_z,-0.0222769782275067,Random Forest con RegressorChain,6
2,fun_asv_richness_z,-0.0566256563669509,XGBoost Multisalida,7
2,fun_asv_richness_z,-0.1628199284327192,XGBoost Individual,8
2,fun_shannon_z,-0.0161081349245613,Regresión Individual,1
2,fun_shannon_z,-0.0190684100228344,RandomForest Multisalida,2
2,fun_shannon_z,-0.0427681683776992,Random Forest con RegressorChain,3
2,fun_shannon_z,-0.0454866845624295,RF Individual,4
2,fun_shannon_z,-0.0492386513381919,XGBoost Multisalida,5
2,fun_shannon_z,-0.0745591574837631,MLP Estandar,6
2,fun_shannon_z,-0.089335059849855,MLP Perdida Custom,7
2,fun_shannon_z,-0.1836652250832431,XGBoost Individual,8
2,macro_order_richness_z,0.4314831374113322,Random Forest con RegressorChain,1
2,macro_order_richness_z,0.4146563088228076,XGBoost Multisalida,2
2,macro_order_richness_z,0.3544808083976304,MLP Perdida Custom,3
2,macro_order_richness_z,0.3300707207863549,RF Individual,4
2,macro_order_richness_z,0.3222591349868778,MLP Estandar,5
2,macro_order_richness_z,0.2459960023861167,RandomForest Multisalida,6
2,macro_order_richness_z,0.1886287683924327,XGBoost Individual,7
2,macro_order_richness_z,0.1521030756371686,Regresión Individual,8
2,macro_shannon_z,0.358698671075718,XGBoost Multisalida,1
2,macro_shannon_z,0.3276728756105698,XGBoost Individual,2
2,macro_shannon_z,0.32023231033331,Random Forest con RegressorChain,3
2,macro_shannon_z,0.2793517596172907,RF Individual,4
2,macro_shannon_z,0.2650713037246692,MLP Perdida Custom,5
2,macro_shannon_z,0.2354340344437098,MLP Estandar,6
2,macro_shannon_z,0.1960897170870681,RandomForest Multisalida,7
2,macro_shannon_z,0.1257139074895296,Regresión Individual,8
2,meso_shannon_z,-0.1390663317405933,RandomForest Multisalida,1
2,meso_shannon_z,-0.1676451115051311,RF Individual,2
2,meso_shannon_z,-0.24746852959346,XGBoost Multisalida,3
2,meso_shannon_z,-0.2498916095231236,Regresión Individual,4
2,meso_shannon_z,-0.2781467129805499,XGBoost Individual,5
2,meso_shannon_z,-0.3313214016933996,MLP Estandar,6
2,meso_shannon_z,-0.3961147023257947,Random Forest con RegressorChain,7
2,meso_shannon_z,-0.427913481631007,MLP Perdida Custom,8
2,meso_species_richness_z,-0.0324314732867676,RF Individual,1
2,meso_species_richness_z,-0.0376502754544274,RandomForest Multisalida,2
2,meso_species_richness_z,-0.0650848451407772,Random Forest con RegressorChain,3
2,meso_species_richness_z,-0.0864865551712057,XGBoost Multisalida,4
2,meso_species_richness_z,-0.0959168294079584,Regresión Individual,5
2,meso_species_richness_z,-0.1557467700491235,MLP Estandar,6
2,meso_species_richness_z,-0.1809318149826448,XGBoost Individual,7
2,meso_species_richness_z,-0.2051303653479734,MLP Perdida Custom,8
2,nematode_shannon_z,0.2101290099614469,XGBoost Multisalida,1
2,nematode_shannon_z,0.1433797125551976,RF Individual,2
2,nematode_shannon_z,0.1426557129090598,MLP Estandar,3
2,nematode_shannon_z,0.1378615641418585,RandomForest Multisalida,4
2,nematode_shannon_z,0.1378416454004487,Random Forest con RegressorChain,5
2,nematode_shannon_z,0.1367928685847697,XGBoost Individual,6
2,nematode_shannon_z,0.0239693025876274,MLP Perdida Custom,7
2,nematode_shannon_z,0.011160511952442,Regresión Individual,8
2,oomy_asv_richness_z,0.2369356440860067,Random Forest con RegressorChain,1
2,oomy_asv_richness_z,0.1995915465218484,RandomForest Multisalida,2
2,oomy_asv_richness_z,0.1561022071875666,RF Individual,3
2,oomy_asv_richness_z,0.1439804269372923,XGBoost Multisalida,4
2,oomy_asv_richness_z,0.1034625001826371,Regresión Individual,5
2,oomy_asv_richness_z,0.0733622030756572,XGBoost Individual,6
2,oomy_asv_richness_z,0.0461747086996129,MLP Estandar,7
2,oomy_asv_richness_z,-0.0004141978841334,MLP Perdida Custom,8
2,oomy_shannon_z,0.1437131645572199,MLP Estandar,1
2,oomy_shannon_z,0.1335777547233938,RandomForest Multisalida,2
2,oomy_shannon_z,0.0948834993513115,RF Individual,3
2,oomy_shannon_z,0.0869448795617706,XGBoost Individual,4
2,oomy_shannon_z,0.0857221154957514,Regresión Individual,5
2,oomy_shannon_z,0.0697295032274433,Random Forest con RegressorChain,6
2,oomy_shannon_z,0.0390411653455885,XGBoost Multisalida,7
2,oomy_shannon_z,0.0252265228336625,MLP Perdida Custom,8
2,orib_shannon_z,0.2234417485928407,XGBoost Multisalida,1
2,orib_shannon_z,0.2220192678205336,MLP Estandar,2
2,orib_shannon_z,0.1954181236397785,Random Forest con RegressorChain,3
2,orib_shannon_z,0.1940765867861051,MLP Perdida Custom,4
2,orib_shannon_z,0.1732337683052985,RandomForest Multisalida,5
2,orib_shannon_z,0.1569763504755617,XGBoost Individual,6
2,orib_shannon_z,0.1487617692018231,RF Individual,7
2,orib_shannon_z,0.1137253501355812,Regresión Individual,8
2,orib_species_richness_z,0.2732087962292749,XGBoost Multisalida,1
2,orib_species_richness_z,0.2612293001842354,MLP Estandar,2
2,orib_species_richness_z,0.2406014847870189,RandomForest Multisalida,3
2,orib_species_richness_z,0.2335186085186829,MLP Perdida Custom,4
2,orib_species_richness_z,0.2197809592506351,RF Individual,5
2,orib_species_richness_z,0.1906975567859904,Random Forest con RegressorChain,6
2,orib_species_richness_z,0.092076863981214,Regresión Individual,7
2,orib_species_richness_z,-0.1267094419770009,XGBoost Individual,8
3,bac_asv_richness_z,0.0285769157165173,XGBoost Multisalida,1
3,bac_asv_richness_z,-0.0010980056757896,RandomForest Multisalida,2
3,bac_asv_richness_z,-0.0066089706988776,RF Individual,3
3,bac_asv_richness_z,-0.0504054553042339,XGBoost Individual,4
3,bac_asv_richness_z,-0.0760556702294383,Regresión Individual,5
3,bac_asv_richness_z,-0.1167439747179706,Random Forest con RegressorChain,6
3,bac_asv_richness_z,-0.1673697263278166,MLP Estandar,7
3,bac_asv_richness_z,-0.199137947174526,MLP Perdida Custom,8
3,bac_shannon_z,0.0322190678935649,RandomForest Multisalida,1
3,bac_shannon_z,0.0026873726616007,XGBoost Multisalida,2
3,bac_shannon_z,-0.0153612747083615,RF Individual,3
3,bac_shannon_z,-0.0448454989248854,Random Forest con RegressorChain,4
3,bac_shannon_z,-0.0812391862285295,Regresión Individual,5
3,bac_shannon_z,-0.1023622626549238,MLP Perdida Custom,6
3,bac_shannon_z,-0.1037032574749585,MLP Estandar,7
3,bac_shannon_z,-0.2091851813239265,XGBoost Individual,8
3,cerc_asv_richness_z,0.1257267040871967,RandomForest Multisalida,1
3,cerc_asv_richness_z,0.1225082657076696,Random Forest con RegressorChain,2
3,cerc_asv_richness_z,0.1056491419034749,RF Individual,3
3,cerc_asv_richness_z,0.1034223510428306,XGBoost Multisalida,4
3,cerc_asv_richness_z,0.1018608131860397,Regresión Individual,5
3,cerc_asv_richness_z,0.0407422110237241,MLP Estandar,6
3,cerc_asv_richness_z,-0.0037691705848834,XGBoost Individual,7
3,cerc_asv_richness_z,-0.0056739873868574,MLP Perdida Custom,8
3,cerc_shannon_z,0.0250928917435798,Random Forest con RegressorChain,1
3,cerc_shannon_z,0.015451015952051,Regresión Individual,2
3,cerc_shannon_z,-0.009373362233078,RandomForest Multisalida,3
3,cerc_shannon_z,-0.0219200306990434,XGBoost Multisalida,4
3,cerc_shannon_z,-0.0423324271617377,RF Individual,5
3,cerc_shannon_z,-0.1445226166953888,MLP Estandar,6
3,cerc_shannon_z,-0.2596227892645693,MLP Perdida Custom,7
3,cerc_shannon_z,-0.5394929450089265,XGBoost Individual,8
3,coll_shannon_z,-0.1637786419118962,RandomForest Multisalida,1
3,coll_shannon_z,-0.4183679112941836,RF Individual,2
3,coll_shannon_z,-0.4420232070174286,XGBoost Multisalida,3
3,coll_shannon_z,-0.4866426833339345,MLP Estandar,4
3,coll_shannon_z,-0.4997815668028846,Regresión Individual,5
3,coll_shannon_z,-0.7069237846791518,XGBoost Individual,6
3,coll_shannon_z,-0.8406741428251476,Random Forest con RegressorChain,7
3,coll_shannon_z,-1.0118508029962792,MLP Perdida Custom,8
3,coll_species_richness_z,-0.2557772780912799,RandomForest Multisalida,1
3,coll_species_richness_z,-0.5439611767401686,Random Forest con RegressorChain,2
3,coll_species_richness_z,-0.5549230770169697,XGBoost Multisalida,3
3,coll_species_richness_z,-0.5722779977773456,RF Individual,4
3,coll_species_richness_z,-0.7340579954886903,Regresión Individual,5
3,coll_species_richness_z,-0.8919052617537844,XGBoost Individual,6
3,coll_species_richness_z,-1.0384705762738498,MLP Estandar,7
3,coll_species_richness_z,-1.7930244687596888,MLP Perdida Custom,8
3,earthworm_richness_z,0.5772245714171077,XGBoost Multisalida,1
3,earthworm_richness_z,0.5509743772324607,Random Forest con RegressorChain,2
3,earthworm_richness_z,0.5395033803489726,RF Individual,3
3,earthworm_richness_z,0.4895472609270274,XGBoost Individual,4
3,earthworm_richness_z,0.4824629479421471,MLP Estandar,5
3,earthworm_richness_z,0.4532766022051501,MLP Perdida Custom,6
3,earthworm_richness_z,0.4501050028240837,RandomForest Multisalida,7
3,earthworm_richness_z,0.2789313433634833,Regresión Individual,8
3,earthworm_shannon_z,0.5459103889651812,XGBoost Multisalida,1
3,earthworm_shannon_z,0.5133424710851476,Random Forest con RegressorChain,2
3,earthworm_shannon_z,0.4973734294443188,RF Individual,3
3,earthworm_shannon_z,0.4180462597439477,RandomForest Multisalida,4
3,earthworm_shannon_z,0.392103176692875,MLP Estandar,5
3,earthworm_shannon_z,0.3898016099461643,XGBoost Individual,6
3,earthworm_shannon_z,0.3420198937701513,MLP Perdida Custom,7
3,earthworm_shannon_z,0.2395443154158835,Regresión Individual,8
3,euk_asv_richness_z,0.3155816657762875,Random Forest con RegressorChain,1
3,euk_asv_richness_z,0.2387290780530518,RF Individual,2
3,euk_asv_richness_z,0.227519584818081,XGBoost Multisalida,3
3,euk_asv_richness_z,0.1984847462818632,MLP Estandar,4
3,euk_asv_richness_z,0.1946812138254282,RandomForest Multisalida,5
3,euk_asv_richness_z,0.1322405677890876,XGBoost Individual,6
3,euk_asv_richness_z,0.1172055610121396,MLP Perdida Custom,7
3,euk_asv_richness_z,0.0399642628615142,Regresión Individual,8
3,euk_shannon_z,0.1749008596754961,RF Individual,1
3,euk_shannon_z,0.1576674387968657,Random Forest con RegressorChain,2
3,euk_shannon_z,0.1510249795483081,MLP Estandar,3
3,euk_shannon_z,0.1347217140262531,RandomForest Multisalida,4
3,euk_shannon_z,0.080638299934128,XGBoost Multisalida,5
3,euk_shannon_z,0.0556721834029996,MLP Perdida Custom,6
3,euk_shannon_z,0.0407474755720241,Regresión Individual,7
3,euk_shannon_z,0.0163413551712425,XGBoost Individual,8
3,fun_asv_richness_z,0.0086708771782151,Regresión Individual,1
3,fun_asv_richness_z,0.0026125792617081,MLP Estandar,2
3,fun_asv_richness_z,-0.0078164004217269,RandomForest Multisalida,3
3,fun_asv_richness_z,-0.0083389195233694,MLP Perdida Custom,4
3,fun_asv_richness_z,-0.0204236670132251,RF Individual,5
3,fun_asv_richness_z,-0.0358933595999821,Random Forest con RegressorChain,6
3,fun_asv_richness_z,-0.0692878698882684,XGBoost Multisalida,7
3,fun_asv_richness_z,-0.1628199284327192,XGBoost Individual,8
3,fun_shannon_z,-0.0062824676654598,Random Forest con RegressorChain,1
3,fun_shannon_z,-0.0145490498911535,RandomForest Multisalida,2
3,fun_shannon_z,-0.0161081349245613,Regresión Individual,3
3,fun_shannon_z,-0.0185151756150692,MLP Perdida Custom,4
3,fun_shannon_z,-0.0212591930566163,MLP Estandar,5
3,fun_shannon_z,-0.0354869572106339,RF Individual,6
3,fun_shannon_z,-0.0617321268347403,XGBoost Multisalida,7
3,fun_shannon_z,-0.1836652250832431,XGBoost Individual,8
3,macro_order_richness_z,0.4390634229115804,Random Forest con RegressorChain,1
3,macro_order_richness_z,0.4218639686781344,XGBoost Multisalida,2
3,macro_order_richness_z,0.3111710483934197,RF Individual,3
3,macro_order_richness_z,0.3045554233514922,MLP Estandar,4
3,macro_order_richness_z,0.2698095610115821,RandomForest Multisalida,5
3,macro_order_richness_z,0.2571713965474218,MLP Perdida Custom,6
3,macro_order_richness_z,0.1886287683924327,XGBoost Individual,7
3,macro_order_richness_z,0.1521030756371686,Regresión Individual,8
3,macro_shannon_z,0.3831198908917944,XGBoost Multisalida,1
3,macro_shannon_z,0.3498322614872887,Random Forest con RegressorChain,2
3,macro_shannon_z,0.3276728756105698,XGBoost Individual,3
3,macro_shannon_z,0.2765945574834902,RF Individual,4
3,macro_shannon_z,0.2318729867726845,MLP Estandar,5
3,macro_shannon_z,0.2080113672014928,RandomForest Multisalida,6
3,macro_shannon_z,0.202924490769455,MLP Perdida Custom,7
3,macro_shannon_z,0.1257139074895296,Regresión Individual,8
3,meso_shannon_z,-0.131659528394882,RandomForest Multisalida,1
3,meso_shannon_z,-0.1765122192643622,Random Forest con RegressorChain,2
3,meso_shannon_z,-0.1857485295533298,RF Individual,3
3,meso_shannon_z,-0.2498916095231236,Regresión Individual,4
3,meso_shannon_z,-0.277891204888544,XGBoost Multisalida,5
3,meso_shannon_z,-0.2781467129805499,XGBoost Individual,6
3,meso_shannon_z,-0.4355779221653095,MLP Estandar,7
3,meso_shannon_z,-0.5416190803004732,MLP Perdida Custom,8
3,meso_species_richness_z,-0.0312937112956615,RandomForest Multisalida,1
3,meso_species_richness_z,-0.0544927277487308,RF Individual,2
3,meso_species_richness_z,-0.0959168294079584,Regresión Individual,3
3,meso_species_richness_z,-0.127390077465455,Random Forest con RegressorChain,4
3,meso_species_richness_z,-0.1352170453736352,XGBoost Multisalida,5
3,meso_species_richness_z,-0.1809318149826448,XGBoost Individual,6
3,meso_species_richness_z,-0.2697614906374266,MLP Estandar,7
3,meso_species_richness_z,-0.3428805005528952,MLP Perdida Custom,8
3,nematode_shannon_z,0.1825952986587447,XGBoost Multisalida,1
3,nematode_shannon_z,0.1616285827941949,Random Forest con RegressorChain,2
3,nematode_shannon_z,0.1519815994510688,RandomForest Multisalida,3
3,nematode_shannon_z,0.1429617845950075,MLP Estandar,4
3,nematode_shannon_z,0.1367928685847697,XGBoost Individual,5
3,nematode_shannon_z,0.1190606164432507,RF Individual,6
3,nematode_shannon_z,0.0684276867181162,MLP Perdida Custom,7
3,nematode_shannon_z,0.011160511952442,Regresión Individual,8
3,oomy_asv_richness_z,0.2060157122444748,RF Individual,1
3,oomy_asv_richness_z,0.1964271939942462,RandomForest Multisalida,2
3,oomy_asv_richness_z,0.1794158820897538,Random Forest con RegressorChain,3
3,oomy_asv_richness_z,0.1641728834451923,XGBoost Multisalida,4
3,oomy_asv_richness_z,0.1034625001826371,Regresión Individual,5
3,oomy_asv_richness_z,0.0733622030756572,XGBoost Individual,6
3,oomy_asv_richness_z,0.0429901440631037,MLP Perdida Custom,7
3,oomy_asv_richness_z,0.020117787290805,MLP Estandar,8
3,oomy_shannon_z,0.140011018999823,MLP Estandar,1
3,oomy_shannon_z,0.1320797721842668,RandomForest Multisalida,2
3,oomy_shannon_z,0.1085310664217924,RF Individual,3
3,oomy_shannon_z,0.0990327988184143,Random Forest con RegressorChain,4
3,oomy_shannon_z,0.0924981958186026,XGBoost Multisalida,5
3,oomy_shannon_z,0.0869448795617706,XGBoost Individual,6
3,oomy_shannon_z,0.0857221154957514,Regresión Individual,7
3,oomy_shannon_z,0.0226718789631151,MLP Perdida Custom,8
3,orib_shannon_z,0.2335402012435413,MLP Estandar,1
3,orib_shannon_z,0.2217063590827837,XGBoost Multisalida,2
3,orib_shannon_z,0.2001981883667284,MLP Perdida Custom,3
3,orib_shannon_z,0.1755829745970516,RandomForest Multisalida,4
3,orib_shannon_z,0.1569763504755617,XGBoost Individual,5
3,orib_shannon_z,0.150582348845106,RF Individual,6
3,orib_shannon_z,0.1481149543939363,Random Forest con RegressorChain,7
3,orib_shannon_z,0.1137253501355812,Regresión Individual,8
3,orib_species_richness_z,0.3107270351081249,XGBoost Multisalida,1
3,orib_species_richness_z,0.2798492394614976,MLP Estandar,2
3,orib_species_richness_z,0.2561847813426346,Random Forest con RegressorChain,3
3,orib_species_richness_z,0.2488647445644568,MLP Perdida Custom,4
3,orib_species_richness_z,0.2466016502003637,RandomForest Multisalida,5
3,orib_species_richness_z,0.2273372223323073,RF Individual,6
3,orib_species_richness_z,0.092076863981214,Regresión Individual,7
3,orib_species_richness_z,-0.1267094419770009,XGBoost Individual,8
4,bac_asv_richness_z,0.025652443881342,XGBoost Multisalida,1
4,bac_asv_richness_z,0.0037008087529458,RF Individual,2
4,bac_asv_richness_z,0.0007122234322848,RandomForest Multisalida,3
4,bac_asv_richness_z,-0.0349960119268608,Random Forest con RegressorChain,4
4,bac_asv_richness_z,-0.0504054553042339,XGBoost Individual,5
4,bac_asv_richness_z,-0.0760556702294383,Regresión Individual,6
4,bac_asv_richness_z,-0.1363573098188557,MLP Perdida Custom,7
4,bac_asv_richness_z,-0.147187710250225,MLP Estandar,8
4,bac_shannon_z,0.0275029566920864,RandomForest Multisalida,1
4,bac_shannon_z,-0.0012842174953611,XGBoost Multisalida,2
4,bac_shannon_z,-0.0102482129363583,Random Forest con RegressorChain,3
4,bac_shannon_z,-0.01526399915171,RF Individual,4
4,bac_shannon_z,-0.0812391862285295,Regresión Individual,5
4,bac_shannon_z,-0.0919177447754693,MLP Perdida Custom,6
4,bac_shannon_z,-0.0941143753985704,MLP Estandar,7
4,bac_shannon_z,-0.2091851813239265,XGBoost Individual,8
4,cerc_asv_richness_z,0.1186026540961419,RF Individual,1
4,cerc_asv_richness_z,0.1160748662002312,RandomForest Multisalida,2
4,cerc_asv_richness_z,0.1024848920854806,XGBoost Multisalida,3
4,cerc_asv_richness_z,0.1018608131860397,Regresión Individual,4
4,cerc_asv_richness_z,0.0992823893035887,Random Forest con RegressorChain,5
4,cerc_asv_richness_z,0.0437482155013295,MLP Estandar,6
4,cerc_asv_richness_z,-0.0037691705848834,XGBoost Individual,7
4,cerc_asv_richness_z,-0.1030931220468969,MLP Perdida Custom,8
4,cerc_shannon_z,0.015451015952051,Regresión Individual,1
4,cerc_shannon_z,0.006415403077533,RandomForest Multisalida,2
4,cerc_shannon_z,0.0018443411610752,Random Forest con RegressorChain,3
4,cerc_shannon_z,-0.0130729331160124,XGBoost Multisalida,4
4,cerc_shannon_z,-0.0450724258592811,RF Individual,5
4,cerc_shannon_z,-0.1466774949218403,MLP Estandar,6
4,cerc_shannon_z,-0.1610292043647785,MLP Perdida Custom,7
4,cerc_shannon_z,-0.5394929450089265,XGBoost Individual,8
4,coll_shannon_z,-0.2081354975036353,RandomForest Multisalida,1
4,coll_shannon_z,-0.3849429983906394,XGBoost Multisalida,2
4,coll_shannon_z,-0.4116689753482532,RF Individual,3
4,coll_shannon_z,-0.4997815668028846,Regresión Individual,4
4,coll_shannon_z,-0.5583583570094044,MLP Estandar,5
4,coll_shannon_z,-0.7069237846791518,XGBoost Individual,6
4,coll_shannon_z,-0.846063038860565,Random Forest con RegressorChain,7
4,coll_shannon_z,-1.5279599898629006,MLP Perdida Custom,8
4,coll_species_richness_z,-0.3233974098251075,RandomForest Multisalida,1
4,coll_species_richness_z,-0.4393561206579321,RF Individual,2
4,coll_species_richness_z,-0.5360846918732938,Random Forest con RegressorChain,3
4,coll_species_richness_z,-0.6706532581828129,XGBoost Multisalida,4
4,coll_species_richness_z,-0.7340579954886903,Regresión Individual,5
4,coll_species_richness_z,-0.8919052617537844,XGBoost Individual,6
4,coll_species_richness_z,-1.01388434674824,MLP Estandar,7
4,coll_species_richness_z,-2.6421756915566585,MLP Perdida Custom,8
4,earthworm_richness_z,0.5743415244095185,XGBoost Multisalida,1
4,earthworm_richness_z,0.5624735168525363,Random Forest con RegressorChain,2
4,earthworm_richness_z,0.5474729634713508,RF Individual,3
