random_state,target,r2,Modelo
97,meso_species_richness_z,-0.0192434370812351,RandomForest Multisalida
98,meso_species_richness_z,-0.0265983704802064,RandomForest Multisalida
99,meso_species_richness_z,-0.0220047637501594,RandomForest Multisalida
100,meso_species_richness_z,-0.018066684868105,RandomForest Multisalida
0,coll_species_richness_z,-0.2958705081563344,RandomForest Multisalida
1,coll_species_richness_z,-0.2604817701619679,RandomForest Multisalida
2,coll_species_richness_z,-0.3257626746486792,RandomForest Multisalida
3,coll_species_richness_z,-0.2557772780912797,RandomForest Multisalida
4,coll_species_richness_z,-0.3233974098251073,RandomForest Multisalida
5,coll_species_richness_z,-0.292231477942277,RandomForest Multisalida
6,coll_species_richness_z,-0.3021471287367898,RandomForest Multisalida
7,coll_species_richness_z,-0.3216712146904519,RandomForest Multisalida
8,coll_species_richness_z,-0.2965843804050108,RandomForest Multisalida
9,coll_species_richness_z,-0.3240570268000136,RandomForest Multisalida
10,coll_species_richness_z,-0.3405582608397814,RandomForest Multisalida
11,coll_species_richness_z,-0.3118056169090111,RandomForest Multisalida
12,coll_species_richness_z,-0.30412917908192,RandomForest Multisalida
13,coll_species_richness_z,-0.3117944488009228,RandomForest Multisalida
14,coll_species_richness_z,-0.2964450195435852,RandomForest Multisalida
15,coll_species_richness_z,-0.2841829985964026,RandomForest Multisalida
16,coll_species_richness_z,-0.3397851082841769,RandomForest Multisalida
17,coll_species_richness_z,-0.2678838025065593,RandomForest Multisalida
18,coll_species_richness_z,-0.2676987626613445,RandomForest Multisalida
19,coll_species_richness_z,-0.3091587362218708,RandomForest Multisalida
20,coll_species_richness_z,-0.2764423675270291,RandomForest Multisalida
21,coll_species_richness_z,-0.2859611093618852,RandomForest Multisalida
22,coll_species_richness_z,-0.3364089984884222,RandomForest Multisalida
23,coll_species_richness_z,-0.2463916469106821,RandomForest Multisalida
24,coll_species_richness_z,-0.3270259777079827,RandomForest Multisalida
25,coll_species_richness_z,-0.3242122521384327,RandomForest Multisalida
26,coll_species_richness_z,-0.3163928897455641,RandomForest Multisalida
27,coll_species_richness_z,-0.2681922848312041,RandomForest Multisalida
28,coll_species_richness_z,-0.2918690385979914,RandomForest Multisalida
29,coll_species_richness_z,-0.2660298125048672,RandomForest Multisalida
30,coll_species_richness_z,-0.2799866949847502,RandomForest Multisalida
31,coll_species_richness_z,-0.3225466379401844,RandomForest Multisalida
32,coll_species_richness_z,-0.3141743728413741,RandomForest Multisalida
33,coll_species_richness_z,-0.3185476366552726,RandomForest Multisalida
34,coll_species_richness_z,-0.2531721014849948,RandomForest Multisalida
35,coll_species_richness_z,-0.3086029506760706,RandomForest Multisalida
36,coll_species_richness_z,-0.3111674037406984,RandomForest Multisalida
37,coll_species_richness_z,-0.287654333098142,RandomForest Multisalida
38,coll_species_richness_z,-0.305895837408201,RandomForest Multisalida
39,coll_species_richness_z,-0.2975730007923007,RandomForest Multisalida
40,coll_species_richness_z,-0.3265075212574437,RandomForest Multisalida
41,coll_species_richness_z,-0.2632351688848362,RandomForest Multisalida
42,coll_species_richness_z,-0.3299490860435392,RandomForest Multisalida
43,coll_species_richness_z,-0.2864981802364752,RandomForest Multisalida
44,coll_species_richness_z,-0.278829995935421,RandomForest Multisalida
45,coll_species_richness_z,-0.2529884459668132,RandomForest Multisalida
46,coll_species_richness_z,-0.327617691248,RandomForest Multisalida
47,coll_species_richness_z,-0.3087941620304495,RandomForest Multisalida
48,coll_species_richness_z,-0.2787380640817514,RandomForest Multisalida
49,coll_species_richness_z,-0.3039521619000771,RandomForest Multisalida
50,coll_species_richness_z,-0.320321203263799,RandomForest Multisalida
51,coll_species_richness_z,-0.3117633018773105,RandomForest Multisalida
52,coll_species_richness_z,-0.2916587399317933,RandomForest Multisalida
53,coll_species_richness_z,-0.2701909498700829,RandomForest Multisalida
54,coll_species_richness_z,-0.3254689194002675,RandomForest Multisalida
55,coll_species_richness_z,-0.2838051167046285,RandomForest Multisalida
56,coll_species_richness_z,-0.3151058469404568,RandomForest Multisalida
57,coll_species_richness_z,-0.3272508541667889,RandomForest Multisalida
58,coll_species_richness_z,-0.2860926299648336,RandomForest Multisalida
59,coll_species_richness_z,-0.3213583466854575,RandomForest Multisalida
60,coll_species_richness_z,-0.3049105806253847,RandomForest Multisalida
61,coll_species_richness_z,-0.2835313152975911,RandomForest Multisalida
62,coll_species_richness_z,-0.3177781315982184,RandomForest Multisalida
63,coll_species_richness_z,-0.3064125286067309,RandomForest Multisalida
64,coll_species_richness_z,-0.3218100735757785,RandomForest Multisalida
65,coll_species_richness_z,-0.3170148729088402,RandomForest Multisalida
66,coll_species_richness_z,-0.2810431857279474,RandomForest Multisalida
67,coll_species_richness_z,-0.3070413098652138,RandomForest Multisalida
68,coll_species_richness_z,-0.2943639367030737,RandomForest Multisalida
69,coll_species_richness_z,-0.308880028036679,RandomForest Multisalida
70,coll_species_richness_z,-0.2562265179375698,RandomForest Multisalida
71,coll_species_richness_z,-0.3020932208713842,RandomForest Multisalida
72,coll_species_richness_z,-0.3018113931365127,RandomForest Multisalida
73,coll_species_richness_z,-0.3036959147889844,RandomForest Multisalida
74,coll_species_richness_z,-0.2771721512136924,RandomForest Multisalida
75,coll_species_richness_z,-0.2810638207209968,RandomForest Multisalida
76,coll_species_richness_z,-0.3001066330931561,RandomForest Multisalida
77,coll_species_richness_z,-0.3250081500565394,RandomForest Multisalida
78,coll_species_richness_z,-0.2697817340269888,RandomForest Multisalida
79,coll_species_richness_z,-0.3054801355670207,RandomForest Multisalida
80,coll_species_richness_z,-0.2746657200566631,RandomForest Multisalida
81,coll_species_richness_z,-0.2432172796982517,RandomForest Multisalida
82,coll_species_richness_z,-0.2811181500555579,RandomForest Multisalida
83,coll_species_richness_z,-0.3230679808345966,RandomForest Multisalida
84,coll_species_richness_z,-0.2956648005226656,RandomForest Multisalida
85,coll_species_richness_z,-0.3152578766553411,RandomForest Multisalida
86,coll_species_richness_z,-0.3343675166971769,RandomForest Multisalida
87,coll_species_richness_z,-0.2656531211211215,RandomForest Multisalida
88,coll_species_richness_z,-0.304838430015941,RandomForest Multisalida
89,coll_species_richness_z,-0.2772812524594381,RandomForest Multisalida
90,coll_species_richness_z,-0.2697133362050201,RandomForest Multisalida
91,coll_species_richness_z,-0.311163765770539,RandomForest Multisalida
92,coll_species_richness_z,-0.278956914455019,RandomForest Multisalida
93,coll_species_richness_z,-0.2972447856456144,RandomForest Multisalida
94,coll_species_richness_z,-0.2827343022462061,RandomForest Multisalida
95,coll_species_richness_z,-0.2828851557274772,RandomForest Multisalida
96,coll_species_richness_z,-0.2904339416563872,RandomForest Multisalida
97,coll_species_richness_z,-0.3179102421886552,RandomForest Multisalida
98,coll_species_richness_z,-0.2904204814712721,RandomForest Multisalida
99,coll_species_richness_z,-0.2689230117514325,RandomForest Multisalida
100,coll_species_richness_z,-0.2809577690956912,RandomForest Multisalida
0,bac_asv_richness_z,0.0003530197222664,RandomForest Multisalida
1,bac_asv_richness_z,0.0066665080275083,RandomForest Multisalida
2,bac_asv_richness_z,-0.0099326313385641,RandomForest Multisalida
3,bac_asv_richness_z,-0.0010980056757898,RandomForest Multisalida
4,bac_asv_richness_z,0.0007122234322848,RandomForest Multisalida
5,bac_asv_richness_z,0.0023117525660838,RandomForest Multisalida
6,bac_asv_richness_z,0.0008837126505669,RandomForest Multisalida
7,bac_asv_richness_z,-0.0008018120655239,RandomForest Multisalida
8,bac_asv_richness_z,0.0023664789317298,RandomForest Multisalida
9,bac_asv_richness_z,0.0112765175929451,RandomForest Multisalida
10,bac_asv_richness_z,0.0132889654914097,RandomForest Multisalida
11,bac_asv_richness_z,-0.0054962852761724,RandomForest Multisalida
12,bac_asv_richness_z,0.0057257528574433,RandomForest Multisalida
13,bac_asv_richness_z,0.0018874927547468,RandomForest Multisalida
14,bac_asv_richness_z,0.0033034309390969,RandomForest Multisalida
15,bac_asv_richness_z,-0.0031894083624359,RandomForest Multisalida
16,bac_asv_richness_z,0.0001832425561609,RandomForest Multisalida
17,bac_asv_richness_z,-0.0014962079818601,RandomForest Multisalida
18,bac_asv_richness_z,-0.0012846911765855,RandomForest Multisalida
19,bac_asv_richness_z,0.0057051547326174,RandomForest Multisalida
20,bac_asv_richness_z,0.0186189907998021,RandomForest Multisalida
21,bac_asv_richness_z,0.0078379592654742,RandomForest Multisalida
22,bac_asv_richness_z,-0.0003483375239596,RandomForest Multisalida
23,bac_asv_richness_z,-0.0032210298950912,RandomForest Multisalida
24,bac_asv_richness_z,-0.0029864545365203,RandomForest Multisalida
25,bac_asv_richness_z,0.0012963427449561,RandomForest Multisalida
26,bac_asv_richness_z,0.0083800566761959,RandomForest Multisalida
27,bac_asv_richness_z,-0.0051853974621209,RandomForest Multisalida
28,bac_asv_richness_z,-0.0021954200417719,RandomForest Multisalida
29,bac_asv_richness_z,0.0074028361240164,RandomForest Multisalida
30,bac_asv_richness_z,-0.0048307169443266,RandomForest Multisalida
31,bac_asv_richness_z,0.0011348534777825,RandomForest Multisalida
32,bac_asv_richness_z,0.0075391847605836,RandomForest Multisalida
33,bac_asv_richness_z,0.0097541724783676,RandomForest Multisalida
34,bac_asv_richness_z,0.009414013571923,RandomForest Multisalida
35,bac_asv_richness_z,0.0049548723566649,RandomForest Multisalida
36,bac_asv_richness_z,-0.0089571738837583,RandomForest Multisalida
37,bac_asv_richness_z,0.0032868600604596,RandomForest Multisalida
38,bac_asv_richness_z,-0.0044126263037487,RandomForest Multisalida
39,bac_asv_richness_z,0.0025880511167712,RandomForest Multisalida
40,bac_asv_richness_z,0.0021627886601255,RandomForest Multisalida
41,bac_asv_richness_z,0.0023951314371243,RandomForest Multisalida
42,bac_asv_richness_z,0.0098053376661302,RandomForest Multisalida
43,bac_asv_richness_z,0.0053388600603639,RandomForest Multisalida
44,bac_asv_richness_z,-0.0021947725531814,RandomForest Multisalida
45,bac_asv_richness_z,0.0070681783228815,RandomForest Multisalida
46,bac_asv_richness_z,1.66595004086334e-05,RandomForest Multisalida
47,bac_asv_richness_z,0.0003523957091381,RandomForest Multisalida
48,bac_asv_richness_z,0.0008573054145158,RandomForest Multisalida
49,bac_asv_richness_z,0.0067321983942898,RandomForest Multisalida
50,bac_asv_richness_z,0.0091705738822024,RandomForest Multisalida
51,bac_asv_richness_z,0.0048951511460348,RandomForest Multisalida
52,bac_asv_richness_z,-0.0099513045154024,RandomForest Multisalida
53,bac_asv_richness_z,-0.0211285089293962,RandomForest Multisalida
54,bac_asv_richness_z,0.0022809466574001,RandomForest Multisalida
55,bac_asv_richness_z,0.0075227207575813,RandomForest Multisalida
56,bac_asv_richness_z,0.0137031316288986,RandomForest Multisalida
57,bac_asv_richness_z,0.0013941192731181,RandomForest Multisalida
58,bac_asv_richness_z,0.0008552518132957,RandomForest Multisalida
59,bac_asv_richness_z,-0.0029498715675564,RandomForest Multisalida
60,bac_asv_richness_z,0.0092851418390136,RandomForest Multisalida
61,bac_asv_richness_z,0.005965051380766,RandomForest Multisalida
62,bac_asv_richness_z,0.0058167415942478,RandomForest Multisalida
63,bac_asv_richness_z,0.0007495060350698,RandomForest Multisalida
64,bac_asv_richness_z,0.0004839787992476,RandomForest Multisalida
65,bac_asv_richness_z,0.0016023835268512,RandomForest Multisalida
66,bac_asv_richness_z,0.0054553438443396,RandomForest Multisalida
67,bac_asv_richness_z,0.0018031459581149,RandomForest Multisalida
68,bac_asv_richness_z,0.0076692479240592,RandomForest Multisalida
69,bac_asv_richness_z,0.0145265107209008,RandomForest Multisalida
70,bac_asv_richness_z,-0.009516124474014,RandomForest Multisalida
71,bac_asv_richness_z,-0.0151434980551603,RandomForest Multisalida
72,bac_asv_richness_z,0.0052774891430065,RandomForest Multisalida
73,bac_asv_richness_z,0.0148781837085363,RandomForest Multisalida
74,bac_asv_richness_z,-0.003992014393515,RandomForest Multisalida
75,bac_asv_richness_z,0.0095053110141136,RandomForest Multisalida
76,bac_asv_richness_z,0.0003811826658735,RandomForest Multisalida
77,bac_asv_richness_z,-0.0137426254637036,RandomForest Multisalida
78,bac_asv_richness_z,-0.0023574666416039,RandomForest Multisalida
79,bac_asv_richness_z,0.0087528887124014,RandomForest Multisalida
80,bac_asv_richness_z,-0.0029511378184825,RandomForest Multisalida
81,bac_asv_richness_z,-0.0040892405036874,RandomForest Multisalida
82,bac_asv_richness_z,0.0113372770021997,RandomForest Multisalida
83,bac_asv_richness_z,-0.0043428212068947,RandomForest Multisalida
84,bac_asv_richness_z,0.01351649467957,RandomForest Multisalida
85,bac_asv_richness_z,0.0133770757269647,RandomForest Multisalida
86,bac_asv_richness_z,-0.008542708135816,RandomForest Multisalida
87,bac_asv_richness_z,0.0067531769069565,RandomForest Multisalida
88,bac_asv_richness_z,-0.003671752454633,RandomForest Multisalida
89,bac_asv_richness_z,0.0041947946912402,RandomForest Multisalida
90,bac_asv_richness_z,-0.0071363282906955,RandomForest Multisalida
91,bac_asv_richness_z,0.0070543501357368,RandomForest Multisalida
92,bac_asv_richness_z,0.0024813472477789,RandomForest Multisalida
93,bac_asv_richness_z,-0.0023319190766821,RandomForest Multisalida
94,bac_asv_richness_z,0.0025792400500176,RandomForest Multisalida
95,bac_asv_richness_z,0.0048065681438791,RandomForest Multisalida
96,bac_asv_richness_z,0.0048302930546428,RandomForest Multisalida
97,bac_asv_richness_z,-0.0088216113459977,RandomForest Multisalida
98,bac_asv_richness_z,-0.0037300095857824,RandomForest Multisalida
99,bac_asv_richness_z,0.007411766159616,RandomForest Multisalida
100,bac_asv_richness_z,0.0055269512355676,RandomForest Multisalida
0,fun_asv_richness_z,-0.0022367660863913,RandomForest Multisalida
1,fun_asv_richness_z,-0.00187683886784,RandomForest Multisalida
2,fun_asv_richness_z,-0.0023918222013703,RandomForest Multisalida
3,fun_asv_richness_z,-0.0078164004217269,RandomForest Multisalida
4,fun_asv_richness_z,-0.0017002605172804,RandomForest Multisalida
5,fun_asv_richness_z,-0.0081453586423534,RandomForest Multisalida
6,fun_asv_richness_z,-0.0045026082760626,RandomForest Multisalida
7,fun_asv_richness_z,-0.0071082786673046,RandomForest Multisalida
8,fun_asv_richness_z,-0.0080634973101321,RandomForest Multisalida
9,fun_asv_richness_z,0.0008807837541935,RandomForest Multisalida
10,fun_asv_richness_z,-0.0033745681315928,RandomForest Multisalida
11,fun_asv_richness_z,-0.0105598039660466,RandomForest Multisalida
12,fun_asv_richness_z,-0.0048964830164761,RandomForest Multisalida
13,fun_asv_richness_z,-0.0017600946677291,RandomForest Multisalida
14,fun_asv_richness_z,-0.0037834435297545,RandomForest Multisalida
15,fun_asv_richness_z,-0.0063701014552937,RandomForest Multisalida
16,fun_asv_richness_z,-0.0049718863145851,RandomForest Multisalida
17,fun_asv_richness_z,-0.0001412070939557,RandomForest Multisalida
18,fun_asv_richness_z,0.0043123288156988,RandomForest Multisalida
19,fun_asv_richness_z,-0.0039272474296101,RandomForest Multisalida
20,fun_asv_richness_z,-0.00908289705923,RandomForest Multisalida
21,fun_asv_richness_z,-0.0093627371597717,RandomForest Multisalida
22,fun_asv_richness_z,-0.00655491320518,RandomForest Multisalida
23,fun_asv_richness_z,-0.0071580055691211,RandomForest Multisalida
24,fun_asv_richness_z,0.0015438739515031,RandomForest Multisalida
25,fun_asv_richness_z,-0.004173719226808,RandomForest Multisalida
26,fun_asv_richness_z,-0.0051252748864378,RandomForest Multisalida
27,fun_asv_richness_z,-0.0035298807481602,RandomForest Multisalida
28,fun_asv_richness_z,-0.0092093733840663,RandomForest Multisalida
29,fun_asv_richness_z,-0.0063899091052628,RandomForest Multisalida
30,fun_asv_richness_z,-0.0049075865495304,RandomForest Multisalida
31,fun_asv_richness_z,-0.0073202228660158,RandomForest Multisalida
32,fun_asv_richness_z,-0.0076440867485632,RandomForest Multisalida
33,fun_asv_richness_z,0.0007749740657091,RandomForest Multisalida
34,fun_asv_richness_z,-0.0075655766283542,RandomForest Multisalida
35,fun_asv_richness_z,-0.0061418844524399,RandomForest Multisalida
36,fun_asv_richness_z,-0.0008730514765216,RandomForest Multisalida
37,fun_asv_richness_z,-0.0127715812773367,RandomForest Multisalida
38,fun_asv_richness_z,-0.0089977053001599,RandomForest Multisalida
39,fun_asv_richness_z,-0.0082040517065398,RandomForest Multisalida
40,fun_asv_richness_z,-0.005344983765023,RandomForest Multisalida
41,fun_asv_richness_z,-0.0068473412357146,RandomForest Multisalida
42,fun_asv_richness_z,-0.0129131750630306,RandomForest Multisalida
43,fun_asv_richness_z,-0.0064401499500741,RandomForest Multisalida
44,fun_asv_richness_z,-0.0009209160943197,RandomForest Multisalida
45,fun_asv_richness_z,-0.0086698893556436,RandomForest Multisalida
46,fun_asv_richness_z,-0.0065909678317304,RandomForest Multisalida
47,fun_asv_richness_z,0.0003238214463551,RandomForest Multisalida
48,fun_asv_richness_z,-0.0106786474333961,RandomForest Multisalida
49,fun_asv_richness_z,-0.0018255198105971,RandomForest Multisalida
50,fun_asv_richness_z,0.0006423706734918,RandomForest Multisalida
51,fun_asv_richness_z,0.0040260882072098,RandomForest Multisalida
52,fun_asv_richness_z,-0.0040401895142263,RandomForest Multisalida
53,fun_asv_richness_z,-0.0005954289472607,RandomForest Multisalida
54,fun_asv_richness_z,-0.0027920244632806,RandomForest Multisalida
55,fun_asv_richness_z,-0.0042420498522,RandomForest Multisalida
56,fun_asv_richness_z,-0.0048284857442653,RandomForest Multisalida
57,fun_asv_richness_z,-0.0070128436581551,RandomForest Multisalida
58,fun_asv_richness_z,-0.0081948172820101,RandomForest Multisalida
59,fun_asv_richness_z,-0.0075836128637989,RandomForest Multisalida
60,fun_asv_richness_z,-0.009494870984442,RandomForest Multisalida
61,fun_asv_richness_z,-0.0063206767253847,RandomForest Multisalida
62,fun_asv_richness_z,-0.0041832023959544,RandomForest Multisalida
63,fun_asv_richness_z,0.0027697104038152,RandomForest Multisalida
64,fun_asv_richness_z,-0.0044673504456909,RandomForest Multisalida
65,fun_asv_richness_z,-0.0065173393915936,RandomForest Multisalida
66,fun_asv_richness_z,-0.0106277640289356,RandomForest Multisalida
67,fun_asv_richness_z,0.0005447763021163,RandomForest Multisalida
68,fun_asv_richness_z,-8.995842519921027e-05,RandomForest Multisalida
69,fun_asv_richness_z,-0.005231850896493,RandomForest Multisalida
70,fun_asv_richness_z,0.0030868461659593,RandomForest Multisalida
71,fun_asv_richness_z,0.0006628858973034,RandomForest Multisalida
72,fun_asv_richness_z,-0.0048298899815168,RandomForest Multisalida
73,fun_asv_richness_z,-0.0024521140369098,RandomForest Multisalida
74,fun_asv_richness_z,-0.0058531129919161,RandomForest Multisalida
75,fun_asv_richness_z,-0.006318507979719,RandomForest Multisalida
76,fun_asv_richness_z,-0.002060178730505,RandomForest Multisalida
77,fun_asv_richness_z,-0.001093297681378,RandomForest Multisalida
78,fun_asv_richness_z,-0.0023210879865753,RandomForest Multisalida
79,fun_asv_richness_z,-0.0117793320608874,RandomForest Multisalida
80,fun_asv_richness_z,-0.0069075419297499,RandomForest Multisalida
81,fun_asv_richness_z,-0.0044504026819589,RandomForest Multisalida
82,fun_asv_richness_z,-0.0006101273748291,RandomForest Multisalida
83,fun_asv_richness_z,-0.0057474242233637,RandomForest Multisalida
84,fun_asv_richness_z,-0.0137740175699672,RandomForest Multisalida
85,fun_asv_richness_z,-0.0084858108849961,RandomForest Multisalida
86,fun_asv_richness_z,-0.00638081454095,RandomForest Multisalida
87,fun_asv_richness_z,-0.0065121254740889,RandomForest Multisalida
88,fun_asv_richness_z,-0.0036508140957289,RandomForest Multisalida
89,fun_asv_richness_z,-0.0028284549069383,RandomForest Multisalida
90,fun_asv_richness_z,-0.0046186192353261,RandomForest Multisalida
91,fun_asv_richness_z,-0.0044032432015788,RandomForest Multisalida
92,fun_asv_richness_z,-0.0074650581541895,RandomForest Multisalida
93,fun_asv_richness_z,-0.005333822549921,RandomForest Multisalida
94,fun_asv_richness_z,-0.0069433951063313,RandomForest Multisalida
95,fun_asv_richness_z,-0.0073378055446071,RandomForest Multisalida
96,fun_asv_richness_z,1.4927717966184416e-05,RandomForest Multisalida
97,fun_asv_richness_z,-0.0099933323253322,RandomForest Multisalida
98,fun_asv_richness_z,-0.0054897573888215,RandomForest Multisalida
99,fun_asv_richness_z,-0.0045924934488834,RandomForest Multisalida
100,fun_asv_richness_z,-0.0054238593281776,RandomForest Multisalida
0,euk_asv_richness_z,0.1832136791290952,RandomForest Multisalida
1,euk_asv_richness_z,0.1736228891886497,RandomForest Multisalida
2,euk_asv_richness_z,0.177936291139075,RandomForest Multisalida
3,euk_asv_richness_z,0.1946812138254282,RandomForest Multisalida
4,euk_asv_richness_z,0.1842787337118838,RandomForest Multisalida
5,euk_asv_richness_z,0.175780443104641,RandomForest Multisalida
6,euk_asv_richness_z,0.1817107566737352,RandomForest Multisalida
7,euk_asv_richness_z,0.1885843189572532,RandomForest Multisalida
8,euk_asv_richness_z,0.1854312568448477,RandomForest Multisalida
9,euk_asv_richness_z,0.1910076644628049,RandomForest Multisalida
10,euk_asv_richness_z,0.1946643647576306,RandomForest Multisalida
11,euk_asv_richness_z,0.1887190647242068,RandomForest Multisalida
12,euk_asv_richness_z,0.1887043484830128,RandomForest Multisalida
13,euk_asv_richness_z,0.1904666986809668,RandomForest Multisalida
14,euk_asv_richness_z,0.1771559222045897,RandomForest Multisalida
15,euk_asv_richness_z,0.1777476772476068,RandomForest Multisalida
16,euk_asv_richness_z,0.1900809917121194,RandomForest Multisalida
17,euk_asv_richness_z,0.1751948642976672,RandomForest Multisalida
18,euk_asv_richness_z,0.1857133375488301,RandomForest Multisalida
19,euk_asv_richness_z,0.1830390255520541,RandomForest Multisalida
20,euk_asv_richness_z,0.1952504887435842,RandomForest Multisalida
21,euk_asv_richness_z,0.1876485538496232,RandomForest Multisalida
22,euk_asv_richness_z,0.1770961897062599,RandomForest Multisalida
23,euk_asv_richness_z,0.1781914196121901,RandomForest Multisalida
24,euk_asv_richness_z,0.1844394940934547,RandomForest Multisalida
25,euk_asv_richness_z,0.1692219168743519,RandomForest Multisalida
26,euk_asv_richness_z,0.1933389870025416,RandomForest Multisalida
27,euk_asv_richness_z,0.1859544752500304,RandomForest Multisalida
28,euk_asv_richness_z,0.1940452101390068,RandomForest Multisalida
29,euk_asv_richness_z,0.1819251768409147,RandomForest Multisalida
30,euk_asv_richness_z,0.1875284953696265,RandomForest Multisalida
31,euk_asv_richness_z,0.1717600473572431,RandomForest Multisalida
32,euk_asv_richness_z,0.1860693735690087,RandomForest Multisalida
33,euk_asv_richness_z,0.1716269900943259,RandomForest Multisalida
34,euk_asv_richness_z,0.186957934545747,RandomForest Multisalida
35,euk_asv_richness_z,0.1799623816504765,RandomForest Multisalida
36,euk_asv_richness_z,0.1846816712655294,RandomForest Multisalida
37,euk_asv_richness_z,0.1803235318935528,RandomForest Multisalida
38,euk_asv_richness_z,0.1821288868427473,RandomForest Multisalida
39,euk_asv_richness_z,0.179939034543611,RandomForest Multisalida
40,euk_asv_richness_z,0.1869500681094404,RandomForest Multisalida
41,euk_asv_richness_z,0.1945656032312225,RandomForest Multisalida
42,euk_asv_richness_z,0.1806393341353415,RandomForest Multisalida
43,euk_asv_richness_z,0.1967632936438353,RandomForest Multisalida
44,euk_asv_richness_z,0.1867686015946772,RandomForest Multisalida
45,euk_asv_richness_z,0.1813268790916878,RandomForest Multisalida
46,euk_asv_richness_z,0.200662976291183,RandomForest Multisalida
47,euk_asv_richness_z,0.2063003004662188,RandomForest Multisalida
48,euk_asv_richness_z,0.1900048162735352,RandomForest Multisalida
49,euk_asv_richness_z,0.1949153295640161,RandomForest Multisalida
50,euk_asv_richness_z,0.185051775028499,RandomForest Multisalida
51,euk_asv_richness_z,0.1979908802217155,RandomForest Multisalida
52,euk_asv_richness_z,0.1975601715930939,RandomForest Multisalida
53,euk_asv_richness_z,0.1818245636678133,RandomForest Multisalida
54,euk_asv_richness_z,0.1976797527136901,RandomForest Multisalida
55,euk_asv_richness_z,0.1762938891700142,RandomForest Multisalida
56,euk_asv_richness_z,0.171344337509038,RandomForest Multisalida
57,euk_asv_richness_z,0.1848273634918823,RandomForest Multisalida
58,euk_asv_richness_z,0.1836187757256834,RandomForest Multisalida
59,euk_asv_richness_z,0.2001264762481598,RandomForest Multisalida
60,euk_asv_richness_z,0.1799884112939483,RandomForest Multisalida
61,euk_asv_richness_z,0.1823013029338771,RandomForest Multisalida
62,euk_asv_richness_z,0.1847996207533824,RandomForest Multisalida
63,euk_asv_richness_z,0.1977534203752867,RandomForest Multisalida
64,euk_asv_richness_z,0.1882560338346993,RandomForest Multisalida
65,euk_asv_richness_z,0.1879835606633786,RandomForest Multisalida
66,euk_asv_richness_z,0.1919951306387424,RandomForest Multisalida
67,euk_asv_richness_z,0.1723311018428959,RandomForest Multisalida
68,euk_asv_richness_z,0.1842693033032639,RandomForest Multisalida
69,euk_asv_richness_z,0.1895467349483217,RandomForest Multisalida
70,euk_asv_richness_z,0.1879953531857947,RandomForest Multisalida
71,euk_asv_richness_z,0.188980361884433,RandomForest Multisalida
72,euk_asv_richness_z,0.1786673543880288,RandomForest Multisalida
73,euk_asv_richness_z,0.174100846961714,RandomForest Multisalida
74,euk_asv_richness_z,0.1750428364786492,RandomForest Multisalida
75,euk_asv_richness_z,0.181938944377325,RandomForest Multisalida
76,euk_asv_richness_z,0.2059173883345576,RandomForest Multisalida
77,euk_asv_richness_z,0.1819631732199136,RandomForest Multisalida
78,euk_asv_richness_z,0.1854260856462071,RandomForest Multisalida
79,euk_asv_richness_z,0.1777915433308221,RandomForest Multisalida
80,euk_asv_richness_z,0.18555657358545,RandomForest Multisalida
81,euk_asv_richness_z,0.1865840609138379,RandomForest Multisalida
82,euk_asv_richness_z,0.1730154001083637,RandomForest Multisalida
83,euk_asv_richness_z,0.1919682589185547,RandomForest Multisalida
84,euk_asv_richness_z,0.1829243084610948,RandomForest Multisalida
85,euk_asv_richness_z,0.1861028637324976,RandomForest Multisalida
86,euk_asv_richness_z,0.1803617814603296,RandomForest Multisalida
87,euk_asv_richness_z,0.186610447506382,RandomForest Multisalida
88,euk_asv_richness_z,0.1855631647630939,RandomForest Multisalida
89,euk_asv_richness_z,0.1873361233875419,RandomForest Multisalida
90,euk_asv_richness_z,0.1803077168097425,RandomForest Multisalida
91,euk_asv_richness_z,0.1810704173755725,RandomForest Multisalida
92,euk_asv_richness_z,0.1778857858294218,RandomForest Multisalida
93,euk_asv_richness_z,0.1947611820513709,RandomForest Multisalida
94,euk_asv_richness_z,0.1804758058697831,RandomForest Multisalida
95,euk_asv_richness_z,0.1839238936667454,RandomForest Multisalida
96,euk_asv_richness_z,0.1964758459297089,RandomForest Multisalida
97,euk_asv_richness_z,0.1806275132184345,RandomForest Multisalida
98,euk_asv_richness_z,0.1976062631782017,RandomForest Multisalida
99,euk_asv_richness_z,0.1780961907625918,RandomForest Multisalida
100,euk_asv_richness_z,0.1765850024297326,RandomForest Multisalida
0,oomy_asv_richness_z,0.1925057419895771,RandomForest Multisalida
1,oomy_asv_richness_z,0.1855042702881404,RandomForest Multisalida
2,oomy_asv_richness_z,0.1995915465218485,RandomForest Multisalida
3,oomy_asv_richness_z,0.1964271939942462,RandomForest Multisalida
4,oomy_asv_richness_z,0.1913763856605973,RandomForest Multisalida
5,oomy_asv_richness_z,0.19162052872489,RandomForest Multisalida
6,oomy_asv_richness_z,0.1937185938825891,RandomForest Multisalida
7,oomy_asv_richness_z,0.1941127757432632,RandomForest Multisalida
8,oomy_asv_richness_z,0.1941729604645951,RandomForest Multisalida
9,oomy_asv_richness_z,0.1916236977042109,RandomForest Multisalida
10,oomy_asv_richness_z,0.1971316387679531,RandomForest Multisalida
11,oomy_asv_richness_z,0.1924518063371233,RandomForest Multisalida
